RegionID,RegionName,City,State,Region,Metro,CountyName,2019-10
72636,33480,Palm Beach,FL,South,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,10263200
97518,94027,Atherton,CA,West,San Francisco-Oakland-Hayward,San Mateo County,9190000
96086,90210,Beverly Hills,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,8342500
97569,94115,San Francisco,CA,West,San Francisco-Oakland-Hayward,San Francisco County,7773800
97577,94123,San Francisco,CA,West,San Francisco-Oakland-Hayward,San Francisco County,7083400
72442,33139,Miami Beach,FL,South,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,6685500
96058,90077,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,6141400
96116,90265,Malibu,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,5953600
97691,94301,Palo Alto,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,5883300
62321,11976,Water Mill,NY,Northeast,New York-Newark-Jersey City,Suffolk County,5673300
58622,02108,Boston,MA,Northeast,Boston-Cambridge-Newton,Suffolk County,5505300
96050,90069,West Hollywood,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,5407100
93818,81615,Snowmass Village,CO,West,Glenwood Springs,Pitkin County,5373100
96975,92657,Newport Beach,CA,West,Los Angeles-Long Beach-Anaheim,Orange County,5361900
96030,90049,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,5232700
97895,94957,Ross,CA,West,San Francisco-Oakland-Hayward,Marin County,5042100
96149,90402,Santa Monica,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,4970000
96979,92661,Newport Beach,CA,West,Los Angeles-Long Beach-Anaheim,Orange County,4967000
97493,93953,Del Monte Forest,CA,West,Salinas,Monterey County,4961200
97572,94118,San Francisco,CA,West,San Francisco-Oakland-Hayward,San Francisco County,4928400
62283,11932,Bridgehampton,NY,Northeast,New York-Newark-Jersey City,Suffolk County,4854700
93819,81620,Avon,CO,West,Edwards,Eagle County,4744600
97130,93108,Montecito,CA,West,Santa Maria-Santa Barbara,Santa Barbara County,4744300
93798,81435,Mountain Village,CO,West,,San Miguel County,4648000
96120,90272,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,4647100
97513,94022,Los Altos,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,4644400
96969,92651,Laguna Beach,CA,West,Los Angeles-Long Beach-Anaheim,Orange County,4584800
97501,94010,Burlingame,CA,West,San Francisco-Oakland-Hayward,San Mateo County,4549100
62314,11968,Southampton,NY,Northeast,New York-Newark-Jersey City,Suffolk County,4541400
58630,02116,Boston,MA,Northeast,Boston-Cambridge-Newton,Suffolk County,4399500
97516,94025,Menlo Park,CA,West,San Francisco-Oakland-Hayward,San Mateo County,4359400
97519,94028,Portola Valley,CA,West,San Francisco-Oakland-Hayward,San Mateo County,4262300
96001,90020,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,4256600
72457,33154,Bal Harbour,FL,South,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4250800
96005,90024,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,4120200
97865,94920,Tiburon,CA,West,San Francisco-Oakland-Hayward,Marin County,4077600
72639,33483,Delray Beach,FL,South,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,3896900
72598,33432,Boca Raton,FL,South,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,3828000
72634,33477,Jupiter,FL,South,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,3781000
97695,94305,Stanford,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3763100
96150,90403,Santa Monica,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3699300
96296,91108,San Marino,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3657400
96957,92625,Newport Beach,CA,West,Los Angeles-Long Beach-Anaheim,Orange County,3610300
99524,98039,Medina,WA,Northeast,Seattle-Tacoma-Bellevue,King County,3600500
62306,11959,Quogue,NY,Northeast,New York-Newark-Jersey City,Suffolk County,3573500
96088,90212,Beverly Hills,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3569900
97936,95030,Los Gatos,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3554300
97515,94024,Los Altos,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3553800
97571,94117,San Francisco,CA,West,San Francisco-Oakland-Hayward,San Francisco County,3552800
72332,32963,Vero Beach,FL,South,Sebastian-Vero Beach,Indian River County,3552100
97696,94306,Palo Alto,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3526700
97536,94062,Redwood City,CA,West,San Francisco-Oakland-Hayward,San Mateo County,3499700
72452,33149,Key Biscayne,FL,South,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3434600
58652,02138,Cambridge,MA,Northeast,Boston-Cambridge-Newton,Middlesex County,3397700
96639,92091,Rancho Santa Fe,CA,West,San Diego-Carlsbad,San Diego County,3391900
97693,94303,Palo Alto,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3374800
96109,90254,Hermosa Beach,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3367700
58804,2554,Nantucket,MA,Northeast,,Nantucket County,3333100
95985,90004,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3321200
96981,92663,Newport Beach,CA,West,Los Angeles-Long Beach-Anaheim,Orange County,3316300
399675,91008,Bradbury,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3304900
72443,33140,Miami Beach,FL,South,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3296600
96621,92067,Rancho Santa Fe,CA,West,San Diego-Carlsbad,San Diego County,3279400
62310,11963,Sag Harbor,NY,Northeast,New York-Newark-Jersey City,Suffolk County,3271000
73055,34236,Sarasota,FL,South,North Port-Sarasota-Bradenton,Sarasota County,3256600
72444,33141,Miami Beach,FL,South,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3251600
62323,11978,Westhampton Beach,NY,Northeast,New York-Newark-Jersey City,Suffolk County,3205800
72535,33316,Fort Lauderdale,FL,South,Miami-Fort Lauderdale-West Palm Beach,Broward County,3194600
97860,94904,Kentfield,CA,West,San Francisco-Oakland-Hayward,Marin County,3187800
72463,33160,Sunny Isles Beach,FL,South,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3180000
96027,90046,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3153500
96602,92037,San Diego,CA,West,San Diego-Carlsbad,San Diego County,3079400
96087,90211,Beverly Hills,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,3052700
96117,90266,Manhattan Beach,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2994200
97966,95070,Saratoga,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2989600
72575,33408,North Palm Beach,FL,South,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2986500
96731,92210,Indian Wells,CA,West,Riverside-San Bernardino-Ontario,Riverside County,2976300
96294,91106,Pasadena,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2972600
96008,90027,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2916800
96293,91105,Pasadena,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2905700
97527,94040,Mountain View,CA,West,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2904800
71578,31561,Sea Island,GA,South,Brunswick,Glynn County,2882600
96045,90064,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2859300
96016,90035,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2856700
96271,91011,La Canada Flintridge,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2820300
96029,90048,Los Angeles,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2807500
96660,92118,Coronado,CA,West,San Diego-Carlsbad,San Diego County,2780100
96940,92603,Irvine,CA,West,Los Angeles-Long Beach-Anaheim,Orange County,2775900
96978,92660,Newport Beach,CA,West,Los Angeles-Long Beach-Anaheim,Orange County,2763200
60772,7723,Deal,NJ,Northeast,New York-Newark-Jersey City,Monmouth County,2758800
72375,33037,Key Largo,FL,South,Key West,Monroe County,2745900
96121,90274,Palos Verdes Estates,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2716800
58797,2539,Edgartown,MA,Northeast,Vineyard Haven,Dukes County,2702900
84612,60610,Chicago,IL,Midwest,Chicago-Naperville-Elgin,Cook County,2669100
93245,80113,Englewood,CO,West,Denver-Aurora-Lakewood,Arapahoe County,2641400
72628,33469,Tequesta,FL,South,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2635700
95926,89451,Incline Village,NV,West,Reno,Washoe County,2634300
99492,98004,Bellevue,WA,West,Seattle-Tacoma-Bellevue,King County,2631300
97702,94402,San Mateo,CA,West,San Francisco-Oakland-Hayward,San Mateo County,2623700
96152,90405,Santa Monica,CA,West,Los Angeles-Long Beach-Anaheim,Los Angeles County,2607500
64441,16101,New Castle,PA,Northeast,New Castle,Lawrence County,37700
65063,17401,York,PA,Northeast,York-Hanover,York County,46300
63012,13205,Syracuse,NY,Northeast,Syracuse,Onondaga County,52800
63465,14208,Buffalo,NY,Northeast,Buffalo-Cheektowaga-Niagara Falls,Erie County,58400
65065,17403,York,PA,Northeast,York-Hanover,York County,58800
65248,17901,Pottsville,PA,Northeast,Pottsville,Schuylkill County,60000
64616,16502,Erie,PA,Northeast,Erie,Erie County,65700
64531,16301,Oil City,PA,Northeast,Oil City,Venango County,65800
64939,17113,Steelton,PA,Northeast,Harrisburg-Carlisle,Dauphin County,66300
63385,14048,Town of Dunkirk,NY,Northeast,Jamestown-Dunkirk-Fredonia,Chautauqua County,66700
76965,44052,Lorain,OH,Midwest,Cleveland-Elyria,Lorain County,69900
81284,53204,Milwaukee,WI,Midwest,Milwaukee-Waukesha-West Allis,Milwaukee County,70000
79149,48342,Pontiac,MI,Midwest,Detroit-Warren-Dearborn,Oakland County,70400
77009,44109,Cleveland,OH,Midwest,Cleveland-Elyria,Cuyahoga County,72100
85282,62040,Granite City,IL,Midwest,St. Louis,Madison County,72200
81289,53209,Milwaukee,WI,Midwest,Milwaukee-Waukesha-West Allis,Milwaukee County,72300
87862,68111,Omaha,NE,Midwest,Omaha-Council Bluffs,Douglas County,74800
87509,67214,Wichita,KS,Midwest,Wichita,Sedgwick County,76200
86364,64127,Kansas City,MO,Midwest,Kansas City,Jackson County,77000
63227,13669,Ogdensburg,NY,Northeast,Ogdensburg-Massena,Saint Lawrence County,77400
63464,14207,Buffalo,NY,Northeast,Buffalo-Cheektowaga-Niagara Falls,Erie County,78300
80630,51103,Sioux City,IA,Midwest,Sioux City,Woodbury County,79000
63815,14895,Wellsville,NY,Northeast,,Allegany County,80000
63771,14843,Hornell,NY,Northeast,Corning,Steuben County,81500
79755,49442,Muskegon,MI,Midwest,Muskegon,Muskegon County,81800
81124,52802,Davenport,IA,Midwest,Davenport-Moline-Rock Island,Scott County,84100
77182,44446,Niles,OH,Midwest,Youngstown-Warren-Boardman,Trumbull County,84300
84478,60426,Harvey,IL,Midwest,Chicago-Naperville-Elgin,Cook County,85600
81298,53218,Milwaukee,WI,Midwest,Milwaukee-Waukesha-West Allis,Milwaukee County,86100
62724,12754,Town of Liberty,NY,Northeast,,Sullivan County,86900
64454,16117,Ellwood City,PA,Northeast,New Castle,Lawrence County,89100
63717,14760,Town of Olean,NY,Northeast,Olean,Cattaraugus County,94300
85052,61554,Pekin,IL,Midwest,Peoria,Tazewell County,94900
65066,17404,Manchester Township,PA,Northeast,York-Hanover,York County,95200
68135,24426,Covington,VA,South,,Alleghany County,95900
62934,13069,Fulton,NY,Northeast,Syracuse,Oswego County,97400
70313,29115,Orangeburg,SC,South,Orangeburg,Orangeburg County,98000
87621,67501,Hutchinson,KS,Midwest,Hutchinson,Reno County,98300
81296,53216,Milwaukee,WI,Midwest,Milwaukee-Waukesha-West Allis,Milwaukee County,99800
63203,13642,Town Of Fowler,NY,Northeast,Ogdensburg-Massena,Saint Lawrence County,102400
77196,44483,Warren,OH,Midwest,Youngstown-Warren-Boardman,Trumbull County,103200
62861,12953,Town of Malone,NY,Northeast,Malone,Franklin County,103300
65367,18102,Allentown,PA,Northeast,Allentown-Bethlehem-Easton,Lehigh County,105200
76770,43611,Toledo,OH,Midwest,Toledo,Lucas County,105900
75317,39475,Purvis,MS,South,Hattiesburg,Lamar County,106400
62974,13126,Town of Oswego,NY,Northeast,Syracuse,Oswego County,107600
77011,44111,Cleveland,OH,Midwest,Cleveland-Elyria,Cuyahoga County,108100
63089,13365,Town of Little Falls,NY,Northeast,Utica-Rome,Herkimer County,108500
63160,13501,Utica,NY,Northeast,Utica-Rome,Oneida County,108800
85269,62024,East Alton,IL,Midwest,St. Louis,Madison County,109200
84629,60628,Chicago,IL,Midwest,Chicago-Naperville-Elgin,Cook County,110100
63508,14411,Town of Albion,NY,Northeast,Rochester,Orleans County,110800
67920,24017,Roanoke,VA,South,Roanoke,Roanoke City,112200
85076,61611,East Peoria,IL,Midwest,Peoria,Tazewell County,113500
77215,44511,Youngstown,OH,Midwest,Youngstown-Warren-Boardman,Mahoning County,113500
87536,67301,Independence,KS,Midwest,Coffeyville,Montgomery County,113500
80770,51601,Shenandoah,IA,Midwest,,Page County,113700
79754,49441,Norton Shores,MI,Midwest,Muskegon,Muskegon County,114300
63526,14437,Dansville,NY,Northeast,Rochester,Livingston County,115400
68972,26301,Clarksburg,WV,South,Clarksburg,Harrison County,115900
62383,12078,Gloversville,NY,Northeast,Gloversville,Fulton County,116200
81650,54401,Wausau,WI,Midwest,Wausau,Marathon County,118000
87558,67357,Parsons,KS,Midwest,Parsons,Labette County,118800
63161,13502,Utica,NY,Northeast,Utica-Rome,Oneida County,119200
84990,61455,Macomb,IL,Midwest,Macomb,McDonough County,119200
87704,67654,Norton,KS,Midwest,,Norton County,119200
63475,14218,Lackawanna,NY,Northeast,Buffalo-Cheektowaga-Niagara Falls,Erie County,119300
78375,46970,Peru,IN,Midwest,Peru,Miami County,121200
76938,44004,Ashtabula,OH,Midwest,Ashtabula,Ashtabula County,123100
81986,54935,Fond du Lac,WI,Midwest,Fond du Lac,Fond du Lac County,123200
67775,23607,Newport News,VA,South,Virginia Beach-Norfolk-Newport News,Newport News City,123300
81295,53215,Milwaukee,WI,Midwest,Milwaukee-Waukesha-West Allis,Milwaukee County,123600
84868,61265,Moline,IL,Midwest,Davenport-Moline-Rock Island,Rock Island County,123900
76950,44030,Conneaut,OH,Midwest,Ashtabula,Ashtabula County,125000
81640,54303,Green Bay,WI,Midwest,Green Bay,Brown County,125200
87362,66901,Concordia,KS,Midwest,,Cloud County,125900
63234,13676,Town of Potsdam,NY,Northeast,Ogdensburg-Massena,Saint Lawrence County,126600
87400,67005,Arkansas City,KS,Midwest,Arkansas City-Winfield,Cowley County,127300
63314,13815,Town of Norwich,NY,Northeast,,Chenango County,127300
79677,49307,Big Rapids,MI,Midwest,Big Rapids,Mecosta County,127900
64928,17102,Harrisburg,PA,Northeast,Harrisburg-Carlisle,Dauphin County,128600
77029,44129,Parma,OH,Midwest,Cleveland-Elyria,Cuyahoga County,128700
78392,46992,Wabash,IN,Midwest,Wabash,Wabash County,129200
63120,13440,Rome,NY,Northeast,Utica-Rome,Oneida County,129800
86767,65301,Sedalia,MO,Midwest,Sedalia,Pettis County,130000
63362,14020,Town of Batavia,NY,Northeast,Batavia,Genesee County,130100
85120,61734,Delavan,IL,Midwest,Peoria,Tazewell County,130200
79024,48161,La Salle,MI,Midwest,Monroe,Monroe County,130700
85327,62095,Wood River,IL,Midwest,St. Louis,Madison County,130800