RegionID,RegionName,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
4,Alabama,48447,49983,55997,54806,51798,49989,52633,50988,48812,47885,47382,51248,51999,46905,47244,47654,47624,51092,44888,47175,49412,52105,49936
3,Alaska,84383,75109,78271,77703,77275,81556,73868,70945,73378,72041,70437,76477,74812,72275,66767,64260,69739,78249,71804,79611,79237,79888,68734
8,Arizona,50581,51237,57269,55931,58172,60715,55616,56340,58430,58319,58250,57321,54849,53662,54127,54403,51546,56805,52294,55378,59750,61155,62283
6,Arkansas,43364,40942,42716,44875,43424,47400,45332,43798,46620,47250,46265,49527,46282,42867,44536,46213,42752,42515,47695,45362,48037,50964,49781
9,California,62052,62120,63204,65961,68456,67195,66397,67473,65594,66710,69065,67664,66658,65858,62652,59713,62477,65640,64221,67448,69729,71745,70489
10,Colorado,65470,67658,71951,72837,70538,70231,67597,68349,67811,65026,69537,74228,71251,65618,69520,65601,62735,73325,64702,70585,73841,76812,73034
11,Connecticut,67339,68835,71811,76489,73363,75847,74726,75226,73427,73258,77910,77870,75623,76085,76174,73194,70396,74814,74492,77255,79446,76115,72812
13,Delaware,62847,67345,64013,70495,73646,70522,69495,67088,64031,66039,65468,66274,59278,61141,63727,61160,53659,58402,61073,61216,60740,66545,65012
14,Florida,48989,50791,53901,54171,56817,51782,53222,53338,54017,55412,57026,55596,52444,53535,50860,50468,50480,52400,48988,51750,53551,54380,54644
16,Georgia,51954,57376,59701,59605,61269,60533,60102,58081,54616,59196,61605,59053,54046,50848,50919,51440,52726,50738,52614,53809,56011,59398,55821
18,Hawaii,66785,64060,63039,67284,75373,67447,66210,70941,74949,76803,75496,77726,71927,65289,68719,66068,61648,69355,75619,68379,75480,75393,80108
20,Idaho,55492,52276,56636,54124,54996,54370,52790,57991,59112,56941,57696,59712,55441,54881,54304,53102,52508,52330,56737,54716,59189,60947,58728
21,Illinois,63239,64606,66669,70044,67357,65644,59781,61797,61403,62383,60765,63745,62262,62028,58549,56658,56690,58236,58306,64032,64235,67577,70145
22,Indiana,56193,60860,61347,61741,59754,57409,57453,58064,56408,54699,56690,57610,54389,51980,53253,49730,50575,53397,51027,55097,58697,60200,59892
19,Iowa,53094,52869,57159,62134,59939,58258,57456,56639,57823,59936,60084,59377,58623,59507,56573,56191,58557,64951,61379,64500,61836,65014,68718
23,Kansas,52097,57076,56684,56465,60038,58882,59654,60537,54725,54171,56871,58878,55975,52463,53155,51634,54788,51632,56743,58152,59446,58287,63938
24,Kentucky,51822,52351,55975,51007,53028,54648,51456,50551,47454,47303,49296,47897,48108,50054,47442,44595,45018,48456,45427,44926,47474,50883,54555
25,Louisiana,48383,52051,49000,49368,44917,47376,47601,45858,48546,47995,45555,50156,46255,53303,45359,45493,42826,50125,45024,48673,44154,44627,49973
28,Maine,55472,51287,55030,58754,54492,52054,51583,50793,55076,56615,56983,58146,55216,55730,55321,55602,53863,59338,54902,53796,53216,54616,58663
27,Maryland,70336,73060,77227,78926,79743,76107,78953,71598,76096,77997,79488,79678,74487,75305,74100,77066,78711,74881,80867,78002,77183,84094,86223
26,Massachusetts,63143,65764,65383,66529,68364,74291,69782,69738,69321,72203,69078,70977,70523,69658,70329,70842,69748,67513,67049,71926,75620,78102,86345
30,Michigan,62713,60630,64574,69680,66549,64046,59788,61618,56311,59205,60735,59938,58209,53961,53411,54691,54802,61076,55215,57450,59740,57780,60449
31,Minnesota,65536,66611,74000,71115,79328,74900,76454,72294,74765,69880,70178,70485,64215,65806,60388,64695,67709,69451,71395,72847,73477,71681,71817
34,Mississippi,42651,44600,44963,49102,50153,42882,43225,44792,46315,42374,43363,45259,42611,41154,44044,45976,40148,34916,37714,42435,43006,44336,42781
32,Missouri,54783,57204,62072,62565,65943,58774,59873,59893,56152,55407,55656,55852,53825,57217,52881,51217,54527,49994,60126,62742,57569,57908,61726
35,Montana,45860,45716,48756,46925,47928,45675,48758,46681,45250,48095,51319,52999,50156,47442,47645,45066,49403,46644,54256,54474,59724,58806,57679
38,Nebraska,54381,54292,56223,58397,61048,62004,59901,60184,58350,61770,60108,59700,59308,58186,60599,62229,57191,62216,60380,64097,62129,61035,67575
42,Nevada,61617,60805,61385,62683,66909,64552,62928,61840,62905,62139,65273,65629,64004,60344,59094,52637,51863,55979,52954,55123,58003,59456,61864
39,New Hampshire,63003,64160,69417,69629,74466,72980,77433,76050,75712,73450,77368,82041,77369,75240,76907,73714,74310,74607,77928,80208,79799,77474,81346
40,New Jersey,75891,75151,76934,75191,73704,73606,76379,76704,73660,81678,84970,73460,76352,75998,72677,69751,73075,68836,69270,72452,71645,72977,74176
41,New Mexico,40107,47083,48704,49247,51314,47094,49629,48045,52721,50201,49974,53850,49223,51084,52093,46974,47580,43368,49568,47822,50699,46713,48283
43,New York,56613,56022,57738,60458,59577,59876,58740,58560,59500,60808,60204,59421,58996,58915,57456,56657,52243,53949,57662,61480,64288,63043,67274
36,North Carolina,56919,56088,55336,56323,56029,54257,51110,51021,53622,54208,49686,52827,50191,49165,50588,50581,45530,50030,49672,53840,56259,50755,53369
44,Ohio,54471,56548,60102,59702,62821,59408,59745,59562,57376,56975,57305,59609,54873,53826,52961,49957,48622,54793,52708,56494,56490,62167,61633
45,Oklahoma,43866,49063,52076,49412,47423,50627,51030,49136,52790,48523,48488,52466,53910,53825,49749,54217,53040,49841,50113,49897,53307,53147,54434
46,Oregon,56744,58290,60321,61410,62144,58680,58510,56986,54629,56919,58792,60989,60476,57603,58404,57653,56730,52905,62509,64478,61879,64021,69165
47,Pennsylvania,55796,58713,60241,57085,61671,61845,59484,58759,58776,59678,60523,58805,60096,56517,55763,55845,56871,59552,58579,64006,63809,62779,64524
50,Rhode Island,59133,54456,62821,64585,61702,65007,59371,61192,63879,63782,67088,65814,62246,60578,59582,54864,61431,60812,62252,59038,64383,66995,62266
51,South Carolina,55422,53619,51366,55125,54936,53652,52925,52663,51560,51854,49461,53677,49285,48221,48127,44850,48650,47035,47702,49137,56858,55866,57444
52,South Dakota,47206,46470,50623,54167,53335,56403,53011,54090,54780,55620,56715,56354,60328,53764,52344,52838,54144,57670,56328,58364,60116,58301,59463
53,Tennessee,49227,47944,52638,55216,49856,50875,51831,51355,50735,50792,50804,50013,46417,47535,44541,47306,47110,46817,46415,50165,53727,56654,56060
54,Texas,52875,54891,55251,58491,56456,58093,56196,53747,55166,53391,54068,55911,54353,55699,54554,54879,56896,55503,57201,59856,60844,61557,59785
55,Utah,59216,66941,68400,69621,69529,67309,66991,67439,67791,70651,68202,64987,73115,68623,65443,62092,63924,65913,67296,70227,70613,71490,77067
56,Virginia,62690,67226,66941,69081,68964,71431,69468,74977,68151,66915,71312,71824,72469,70981,69675,70062,70818,71160,70239,65169,69535,72537,77151
59,Washington,58637,69738,73220,68749,62182,60411,63243,65020,66527,65280,68321,70512,66210,70853,64822,63610,68139,69017,62714,71271,73573,73284,79726
61,West Virginia,40365,43018,41232,44293,43006,42188,41094,44840,44473,46976,47965,51101,44420,47504,49372,46794,47721,46502,41993,45389,46412,48102,50573
60,Wisconsin,63953,61965,63811,69042,65929,64471,64250,63324,60943,57552,64536,62253,59860,60112,58114,58248,58159,55849,61665,58745,62593,65029,62629