RegionID,Division,RegionName,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
4,South,Alabama,78178,79475,80283,84500,86692,90383,93350,96983,101283,99850,107258,112375,110792,105667,101708,96975,97308,107027,110683,113183,117050,120250,126733
3,West,Alaska,121478,125917,136800,152358,154567,173642,188358,197808,213425,233575,257292,271067,273475,275642,277817,278442,277408,282577,287875,300533,303483,305767,309142
8,West,Arizona,102356,107625,114525,120525,125992,133350,140867,149717,166817,224517,265358,247125,206825,167800,150308,135042,144208,168590,179867,190533,206683,223667,241508
6,South,Arkansas,61144,62325,66200,68383,71225,74233,76367,80267,84992,92492,99925,102458,101758,99025,97433,94458,94058,97499,99992,103542,109475,115533,121658
9,West,California,161967,163933,175883,191075,219508,249367,283483,336008,420075,503383,535017,500817,408433,342417,332467,310392,310833,369078,407492,435475,466550,504367,540358
10,West,Colorado,127344,131258,140317,155358,175633,194300,204108,209858,215933,223858,230658,231575,223250,217508,214117,206133,212233,230452,246833,277567,310450,340650,365225
11,Northeast,Connecticut,131756,133800,138308,147583,159075,173583,192667,218667,247950,276825,288958,283300,265975,246425,240642,226625,216467,219438,221233,222167,224925,231408,240175
13,South,Delaware,106744,108800,112383,116533,122733,133775,144317,161300,187292,215017,229908,235333,233333,220667,221925,220117,187675,190098,197075,203150,214992,225750,236542
14,South,Florida,84767,87142,90483,95825,103250,115442,127733,142158,166708,214250,254383,239450,195350,152958,137417,125367,125792,138480,152025,166308,184375,206158,224592
16,South,Georgia,88900,93683,100333,109658,119325,127900,135283,140325,146308,151775,159375,163008,155775,141408,131758,118508,110758,119636,130208,139292,149417,161042,176467
18,West,Hawaii,213567,205458,202492,202917,213158,223275,242758,283258,364383,467817,530892,525942,491908,436142,421708,407767,414283,451764,483692,511008,549117,577742,609900
20,West,Idaho,99778,110233,117067,119192,122050,125058,125292,129850,136817,152742,181192,190433,187700,171900,158333,144408,143858,157030,168225,177425,191117,209375,236175
21,Midwest,Illinois,115489,109733,117075,124842,134117,143575,154517,162917,174800,187475,200092,202417,190200,169933,157600,142900,134675,139376,146058,152758,159392,167283,175533
22,Midwest,Indiana,89456,88192,87542,88942,93850,101117,103342,104575,105475,112125,115967,117742,116483,110408,107925,105800,104658,104659,106025,110208,116275,124183,134967
19,Midwest,Iowa,62989,66458,71733,75700,79442,83842,88292,91650,95917,102383,106083,109742,111225,110992,111775,110075,111392,114863,117883,122867,127558,133492,139100
23,Midwest,Kansas,65111,73692,83317,88308,91292,94917,98600,100817,106192,112833,113392,117825,117642,115808,114450,110267,108708,109801,112317,115583,121158,128825,135025
24,South,Kentucky,71111,74442,79392,83192,87183,92325,97242,102383,106867,109750,114550,115858,114950,113533,114492,112258,110450,112028,113792,117175,123233,131483,139392
25,South,Louisiana,68000,71075,79175,87517,92550,92725,90517,94800,102067,106233,116383,122167,124308,125625,124958,120833,118450,121023,123525,127183,133700,140325,145308
28,Northeast,Maine,84056,83025,87758,95033,108408,125000,138500,154967,176425,197950,201342,198433,186442,172975,180458,174092,175600,178980,182125,186575,194608,209492,223883
27,South,Maryland,128844,129367,131375,135467,142275,152683,170200,196850,237367,294525,329975,328967,296817,260925,244392,228308,224767,236286,244900,250758,258567,270808,284000
26,Northeast,Massachusetts,138633,144242,157050,174617,202217,236650,270550,303967,332858,358075,350442,332992,309558,293900,292525,281450,279250,296965,313208,326608,345367,374042,396908
30,Midwest,Michigan,78500,84317,92725,99717,108700,114958,120625,125133,130458,136000,136108,129650,115333,97933,89342,83275,83925,93574,102842,112367,121850,132850,143842
31,Midwest,Minnesota,88678,91783,98858,113033,129325,146692,163933,178358,192458,204475,208550,203375,186642,170508,163883,150842,150367,163845,173925,182908,195325,211967,226542
34,South,Mississippi,71422,71933,72083,71242,71242,67800,69233,69950,73175,93950,108308,115542,112608,109800,115283,109983,103858,100505,97867,103525,110492,115433,121867
32,Midwest,Missouri,83078,88267,92900,97433,102700,109375,116267,122583,126450,132292,137942,139750,136858,132258,128758,123642,121333,123587,125717,129625,135800,143075,153800
35,West,Montana,134444,134417,134375,134392,134400,137000,143475,143642,143783,155675,167442,176958,182142,181825,181742,177867,179717,186196,190150,194192,203250,210008,226258
38,Midwest,Nebraska,75300,79625,81117,96600,109350,96850,95525,100367,109192,115833,119925,120933,118800,118317,118992,117025,117717,122154,125358,131658,138325,147275,157850
42,West,Nevada,129589,131483,134383,137200,143125,151250,162742,179742,242225,302108,315350,289067,230608,171242,148408,132417,132500,163314,185292,202783,221342,244775,276650
39,Northeast,New Hampshire,99856,103467,112967,123442,140425,160292,181175,206683,232275,255017,258025,249592,233600,216783,211633,198742,197242,204701,212317,220842,230333,247625,265575
40,Northeast,New Jersey,142711,144950,149250,157700,171842,190600,220233,257558,294708,340025,372150,365033,340558,307917,293292,271742,257842,260848,269675,272883,277333,294000,317842
41,West,New Mexico,113722,115975,117817,122083,124408,132992,138033,141992,153183,150350,170025,182642,183150,177167,172167,160825,154617,154110,156033,160783,166617,174200,186733
43,Northeast,New York,122911,123683,127708,135825,147600,162058,180892,209200,240850,277567,300342,303517,286050,262058,252417,238542,231608,235240,241567,246908,255950,269292,282767
36,South,North Carolina,89367,94500,96333,104692,111467,115267,118600,123317,131167,136850,146375,153142,152125,146700,142792,136408,134950,137212,140467,144667,152050,162725,174367
44,Midwest,Ohio,84044,87167,91367,95958,101258,106567,111308,116100,120183,123408,124950,122925,116658,111500,109400,103967,102592,105013,108375,112650,117783,125558,133558
45,South,Oklahoma,60600,57842,60475,63408,67825,70617,73708,77125,80800,83967,88367,91733,94692,95825,96442,93758,92950,93788,95125,98050,105583,113850,119950
46,West,Oregon,125522,130892,132558,138150,143858,150708,157583,166517,181500,214742,258592,264550,250317,228108,214508,194792,194025,213384,230475,251483,283100,314000,334933
47,Northeast,Pennsylvania,76944,79583,84242,88508,91358,97625,105450,115667,127925,140542,151825,156675,154725,150800,148992,142475,139158,141295,143525,146667,151275,159008,168758
50,Northeast,Rhode Island,115733,115975,119992,126600,138742,156925,186458,226217,265825,293033,293325,280600,253708,228917,226017,211983,204433,210416,217325,222850,236050,254508,274225
51,South,South Carolina,73611,82158,89633,92975,100517,104425,106692,111775,119133,128758,139675,144083,140600,133458,129792,122733,121017,123570,126175,129617,138417,149058,159483
52,Midwest,South Dakota,43022,48858,60058,78150,82308,92725,99167,98183,116033,125292,136033,138617,139742,140767,141625,141267,139892,146060,148442,157375,165417,172517,181758
53,South,Tennessee,71322,75142,79350,83342,86617,89533,91908,95450,100983,110217,119625,124850,123383,119108,117100,113000,111375,114600,119200,125458,134183,146367,158875
54,South,Texas,93233,93917,97833,104258,112083,109558,112850,116225,122950,128500,132258,137217,135358,131258,130275,127225,126633,131145,137125,146233,159267,174442,186858
55,West,Utah,146167,147775,151075,152283,159417,164167,165417,168300,168575,174717,195992,230467,243417,227775,211750,195875,194367,211011,223750,236533,255042,278625,313350
56,South,Virginia,107011,109908,116725,122358,130475,139817,153433,170017,201592,246483,264358,262917,243767,224008,216733,206825,206883,215313,220783,225367,232333,242458,251683
59,West,Washington,137456,142492,151783,159417,167975,175475,182675,192050,213967,250667,290833,307050,290358,261458,245500,223767,218742,237016,251825,272658,303258,340175,370792
61,South,West Virginia,49200,50500,54442,57033,58375,61025,62717,69458,72133,79975,82675,84508,82925,81125,80500,79892,79683,82099,83492,87050,89592,92425,95208
60,Midwest,Wisconsin,107211,104883,107708,114633,122283,129742,138108,146500,157542,156208,159983,161592,157992,152133,148092,140858,139325,142510,147233,150308,158133,168817,179133